id,latitude,longitude,bedrooms,beds,price,host_is_superhost,number_of_reviews,review_scores_rating,instant_bookable,minimum_minimum_nights,calculated_host_listings_count,bathrooms,wifi,hot tub,kitchen,tv,coffee,washer,dryer,backyard,pets allowed,workspace,pool,fire pit,bbq,ac,free parking,dishwasher,gym,self check-in,stove,view,patio,crib,total_amenities,rho,theta,downtown,long_stays_only,log_price,max_guests,bedroom_and_bath,baths_per_bedroom,max_guests_sq,max_guests_cu,bathrooms_sq,bathrooms_cu,beds_sq,beds_cu,bedrooms_sq,bedrooms_cu,bedroom_and_bath_sq,bedroom_and_bath_cu,baths_per_bedroom_sq,baths_per_bedroom_cu,three_plus_listings,listing_type_apt,listing_type_guest_suite,listing_type_house,listing_type_private_room,listing_type,listing_type_apt_max_guests,listing_type_guest_suite_max_guests,listing_type_house_max_guests,listing_type_private_room_max_guests,listing_type_apt_bedrooms,listing_type_guest_suite_bedrooms,listing_type_house_bedrooms,listing_type_private_room_bedrooms,listing_type_apt_bathrooms,listing_type_guest_suite_bathrooms,listing_type_house_bathrooms,listing_type_private_room_bathrooms,listing_type_apt_ac,listing_type_guest_suite_ac,listing_type_house_ac,listing_type_private_room_ac,listing_type_apt_kitchen,listing_type_guest_suite_kitchen,listing_type_house_kitchen,listing_type_private_room_kitchen,listing_type_apt_pets allowed,listing_type_guest_suite_pets allowed,listing_type_house_pets allowed,listing_type_private_room_pets allowed,listing_type_apt_downtown,listing_type_guest_suite_downtown,listing_type_house_downtown,listing_type_private_room_downtown,no_reviews_flag
902986920561938489,45.68197,-111.02798,1,1.0,249.0,0,11,5.0,0,2,1,1.0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13,120.05854707583836,2.7512585151521103,1,0,2.3961993470957363,2,2.0,1.0,4,8,1.0,1.0,1.0,1.0,1,1,4.0,8.0,1.0,1.0,0,0,0,1,0,house,0,0,2,0,0,0,1,0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
553665581841208231,45.67017,-111.0084,3,2.0,499.0,1,15,5.0,0,2,2,2.5,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,18,120.03595002493586,2.7512873589057643,0,0,2.6981005456233897,6,5.5,0.8333333333333334,36,216,6.25,15.625,4.0,8.0,9,27,30.25,166.375,0.6944444444444445,0.5787037037037038,0,0,0,1,0,house,0,0,6,0,0,0,3,0,0.0,0.0,2.5,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
882048163388883742,45.70483,-111.09,3,2.0,175.0,0,0,0.0,1,21,1,2.5,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,16,120.1246002504437,2.751278976701415,0,0,2.2430380486862944,5,5.5,0.8333333333333334,25,125,6.25,15.625,4.0,8.0,9,27,30.25,166.375,0.6944444444444445,0.5787037037037038,0,0,0,1,0,house,0,0,5,0,0,0,3,0,0.0,0.0,2.5,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
53663663,45.68693,-111.04391,1,1.0,197.0,1,41,5.0,1,1,1,1.0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,12,120.07516612902519,2.751270794174553,1,0,2.294466226161593,3,2.0,1.0,9,27,1.0,1.0,1.0,1.0,1,1,4.0,8.0,1.0,1.0,0,1,0,0,0,apt,3,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
733544258624515986,45.66926,-111.00779,2,2.0,349.0,0,4,5.0,0,1,1,2.5,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,16,120.03503967438715,2.7512924363766067,0,0,2.5428254269591797,4,4.5,1.25,16,64,6.25,15.625,4.0,8.0,4,8,20.25,91.125,1.5625,1.953125,0,0,0,1,0,house,0,0,4,0,0,0,2,0,0.0,0.0,2.5,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
684167798771337575,45.68455,-111.03824,1,2.0,194.0,1,30,4.93,1,2,4,1.0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8,120.06901703187255,2.75127115759975,1,0,2.287801729930226,4,2.0,1.0,16,64,1.0,1.0,4.0,8.0,1,1,4.0,8.0,1.0,1.0,1,0,1,0,0,guest_suite,0,4,0,0,0,1,0,0,0.0,1.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9131418,45.66065,-111.01486,3,3.0,285.0,1,4,5.0,0,10,3,2.0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,15,120.0383026339597,2.7513811778767385,0,0,2.45484486000851,5,5.0,0.6666666666666666,25,125,4.0,8.0,9.0,27.0,9,27,25.0,125.0,0.4444444444444444,0.2962962962962963,1,0,0,1,0,house,0,0,5,0,0,0,3,0,0.0,0.0,2.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
899125019892212651,45.6877567,-111.0472078,2,3.0,239.0,0,18,5.0,1,1,1,2.0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,17,120.07853043927035,2.7512748768852076,1,0,2.3783979009481375,4,4.0,1.0,16,64,4.0,8.0,9.0,27.0,4,8,16.0,64.0,1.0,1.0,0,0,0,1,0,house,0,0,4,0,0,0,2,0,0.0,0.0,2.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
42913733,45.68426,-111.02361,1,1.0,195.0,1,78,4.96,1,3,2,1.0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,13,120.05537717728309,2.7512270253127835,1,0,2.290034611362518,2,2.0,1.0,4,8,1.0,1.0,1.0,1.0,1,1,4.0,8.0,1.0,1.0,0,0,0,1,0,house,0,0,2,0,0,0,1,0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
18242184,45.6835,-111.10053,1,1.0,179.0,1,112,4.95,0,3,1,1.0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,10,120.1262250240592,2.7514765372631804,0,0,2.2528530309798933,2,2.0,1.0,4,8,1.0,1.0,1.0,1.0,1,1,4.0,8.0,1.0,1.0,0,1,0,0,0,apt,2,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
609344328242284520,45.69696,-111.0954,2,2.0,236.0,1,57,4.95,0,2,2,2.0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,15,120.12660011172214,2.751356667066406,0,0,2.3729120029701067,4,4.0,1.0,16,64,4.0,8.0,4.0,8.0,4,8,16.0,64.0,1.0,1.0,0,1,0,0,0,apt,4,0,0,0,2,0,0,0,2.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21788567,45.66276,-111.03298,1,3.0,243.0,0,140,4.97,0,1,1,1.0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,13,120.05586324081803,2.7514223351310747,1,0,2.385606273598312,4,2.0,1.0,16,64,1.0,1.0,9.0,27.0,1,1,4.0,8.0,1.0,1.0,0,0,1,0,0,guest_suite,0,4,0,0,0,1,0,0,0.0,1.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
884106583554500961,45.6840083,-111.1008377,2,3.0,211.0,1,17,5.0,0,3,1,1.0,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,0,1,1,15,120.12670290987016,2.7514735979349267,0,0,2.3242824552976926,5,3.0,0.5,25,125,1.0,1.0,9.0,27.0,4,8,9.0,27.0,0.25,0.125,0,0,1,0,0,guest_suite,0,5,0,0,0,2,0,0,0.0,1.0,0.0,0.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
50520697,45.67758,-111.03448,1,1.0,160.0,0,31,4.65,1,1,2,1.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,5,120.06288795263423,2.751312928521177,1,0,2.2041199826559246,2,2.0,1.0,4,8,1.0,1.0,1.0,1.0,1,1,4.0,8.0,1.0,1.0,0,0,1,0,0,guest_suite,0,2,0,0,0,1,0,0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
43788075,45.68665,-111.02744,1,1.0,216.0,1,161,4.95,0,2,1,1.0,1,0,1,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,12,120.05982850719094,2.7512207552426724,1,0,2.3344537511509307,3,2.0,1.0,9,27,1.0,1.0,1.0,1.0,1,1,4.0,8.0,1.0,1.0,0,0,1,0,0,guest_suite,0,3,0,0,0,1,0,0,0.0,1.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
16650024,45.68637,-111.06413,2,3.0,114.0,1,263,4.96,1,2,1,2.0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,11,120.09365252349434,2.7513391683893107,0,0,2.0569048513364727,6,4.0,1.0,36,216,4.0,8.0,9.0,27.0,4,8,16.0,64.0,1.0,1.0,0,1,0,0,0,apt,6,0,0,0,2,0,0,0,2.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22467914,45.67704,-111.03458,2,2.0,207.0,1,209,4.93,1,2,1,1.0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,14,120.06277499265958,2.7513174048308144,1,0,2.315970345456918,4,3.0,0.5,16,64,1.0,1.0,4.0,8.0,4,8,9.0,27.0,0.25,0.125,0,0,1,0,0,guest_suite,0,4,0,0,0,2,0,0,0.0,1.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
737229782526491097,45.7019,-111.09343,4,4.0,111.0,1,0,0.0,1,30,12,2.5,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,14,120.126657544339,2.7513123970545164,0,1,2.0453229787866576,7,6.5,0.625,49,343,6.25,15.625,16.0,64.0,16,64,42.25,274.625,0.390625,0.244140625,1,0,0,1,0,house,0,0,7,0,0,0,4,0,0.0,0.0,2.5,0.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
866743704687717653,45.68724,-111.04437,2,3.0,200.0,1,10,5.0,1,1,5,1.0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,12,120.0757094816204,2.751269864259079,1,0,2.3010299956639813,5,3.0,0.5,25,125,1.0,1.0,9.0,27.0,4,8,9.0,27.0,0.25,0.125,1,1,0,0,0,apt,5,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
554494826131033621,45.68722,-111.08746,3,3.0,150.0,1,8,5.0,0,28,1,3.0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,0,17,120.11555203461371,2.751406513327462,0,1,2.1760912590556813,7,6.0,1.0,49,343,9.0,27.0,9.0,27.0,9,27,36.0,216.0,1.0,1.0,0,0,0,1,0,house,0,0,7,0,0,0,3,0,0.0,0.0,3.0,0.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
43516278,45.67757,-111.03405,2,3.0,169.0,0,246,4.78,1,1,2,1.0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,8,120.06248648311178,2.7513116429886213,1,0,2.2278867046136734,4,3.0,0.5,16,64,1.0,1.0,9.0,27.0,4,8,9.0,27.0,0.25,0.125,0,0,1,0,0,guest_suite,0,4,0,0,0,2,0,0,0.0,1.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
721776176947601105,45.70427,-111.09384,2,2.0,175.0,1,15,5.0,0,2,1,1.0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,13,120.12793839144372,2.751295450136355,0,0,2.2430380486862944,4,3.0,0.5,16,64,1.0,1.0,4.0,8.0,4,8,9.0,27.0,0.25,0.125,0,0,0,1,0,house,0,0,4,0,0,0,2,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18876596,45.71263,-111.05554,2,4.0,169.0,1,247,4.85,0,1,2,1.0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,16,120.09570144767255,2.751109739586932,0,0,2.2278867046136734,6,3.0,0.5,36,216,1.0,1.0,16.0,64.0,4,8,9.0,27.0,0.25,0.125,0,1,0,0,0,apt,6,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21436733,45.691377,-111.1156164,3,3.0,270.0,1,41,4.9,1,2,5,2.0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,16,120.14317350606348,2.7514636537498722,0,0,2.4313637641589874,6,5.0,0.6666666666666666,36,216,4.0,8.0,9.0,27.0,9,27,25.0,125.0,0.4444444444444444,0.2962962962962963,1,1,0,0,0,apt,6,0,0,0,3,0,0,0,2.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
836266363975017458,45.67639,-111.03467,1,2.0,143.0,0,11,4.27,1,1,3,1.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,120.06261093879726,2.751322696758995,1,0,2.155336037465062,4,2.0,1.0,16,64,1.0,1.0,4.0,8.0,1,1,4.0,8.0,1.0,1.0,1,0,1,0,0,guest_suite,0,4,0,0,0,1,0,0,0.0,1.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
806613628933729906,45.70382,-111.00275,3,4.0,295.0,0,0,0.0,0,50,1,3.0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,19,120.0435323961891,2.751010218252939,0,1,2.469822015978163,6,6.0,1.0,36,216,9.0,27.0,16.0,64.0,9,27,36.0,216.0,1.0,1.0,0,0,0,1,0,house,0,0,6,0,0,0,3,0,0.0,0.0,3.0,0.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
933650208046548793,45.64818048812761,-111.04031215676314,0,1.0,88.0,0,0,0.0,0,28,3,1.0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,120.05710018881878,2.7515578750901923,0,1,1.9444826721501687,1,1.0,1.0,1,1,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1,0,0,0,1,private_room,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
925635999714522476,45.64806761201218,-111.04201847430504,0,3.0,121.0,0,0,0.0,0,28,3,2.0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8,120.05863543934996,2.7515641484889786,0,1,2.0827853703164503,1,2.0,1.0,1,1,4.0,8.0,9.0,27.0,0,0,4.0,8.0,1.0,1.0,1,0,0,0,1,private_room,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
854255731584674616,45.64871530027786,-111.04134270674592,0,3.0,107.0,0,0,0.0,0,28,3,1.0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,11,120.05825668683856,2.751557018762439,0,1,2.0293837776852097,1,1.0,1.0,1,1,1.0,1.0,9.0,27.0,0,0,1.0,1.0,1.0,1.0,1,0,0,0,1,private_room,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
629234668508392975,45.66106,-111.0353,2,2.0,169.0,0,20,5.0,0,2,1,1.0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,14,120.057362316576,2.7514427806733495,1,0,2.2278867046136734,4,3.0,0.5,16,64,1.0,1.0,4.0,8.0,4,8,9.0,27.0,0.25,0.125,0,1,0,0,0,apt,4,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
629671506047024108,45.6813371,-111.0297002,1,2.0,204.0,1,46,5.0,0,1,1,1.0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,15,120.05989707535866,2.7512688418826814,1,0,2.3096301674258988,4,2.0,1.0,16,64,1.0,1.0,4.0,8.0,1,1,4.0,8.0,1.0,1.0,0,0,1,0,0,guest_suite,0,4,0,0,0,1,0,0,0.0,1.0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
50980152,45.674362,-111.033211,1,1.0,112.0,1,147,4.96,1,2,1,1.0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,6,120.06049012509304,2.7513336949499267,1,0,2.0492180226701815,2,2.0,1.0,4,8,1.0,1.0,1.0,1.0,1,1,4.0,8.0,1.0,1.0,0,0,1,0,0,guest_suite,0,2,0,0,0,1,0,0,0.0,1.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
866800960315586200,45.68138,-111.04914,1,1.0,185.0,1,14,5.0,1,1,2,1.0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,14,120.07789127663759,2.7513301099073417,1,0,2.2671717284030137,2,2.0,1.0,4,8,1.0,1.0,1.0,1.0,1,1,4.0,8.0,1.0,1.0,0,1,0,0,0,apt,2,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
918106223385876586,45.69237529999999,-111.0481542,1,2.0,176.0,0,2,4.0,1,1,1,1.0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,11,120.08116301811465,2.7512423060954543,0,0,2.24551266781415,3,2.0,1.0,9,27,1.0,1.0,4.0,8.0,1,1,4.0,8.0,1.0,1.0,0,1,0,0,0,apt,3,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
694011342626584843,45.68317,-111.04503,0,1.0,136.0,1,68,4.94,0,1,5,1.0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,10,120.07477132582764,2.75130330177093,1,0,2.1335389083702174,2,1.0,1.0,4,8,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1,0,1,0,0,guest_suite,0,2,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
47906487,45.68117,-111.04377,1,2.0,208.0,1,109,4.89,1,1,3,1.0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,13,120.07284517484293,2.7513147133722335,1,0,2.3180633349627615,3,2.0,1.0,9,27,1.0,1.0,4.0,8.0,1,1,4.0,8.0,1.0,1.0,1,1,0,0,0,apt,3,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
648162080320263556,45.67792,-111.0478,1,1.0,206.0,1,64,4.95,1,1,3,1.0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,14,120.0753357703671,2.7513525130262386,1,0,2.3138672203691533,4,2.0,1.0,16,64,1.0,1.0,1.0,1.0,1,1,4.0,8.0,1.0,1.0,1,1,0,0,0,apt,4,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
919817449271186440,45.68474677926681,-111.03743982926224,2,2.0,208.0,1,7,5.0,0,2,7,1.0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,13,120.06835191724237,2.7512671063037955,1,0,2.3180633349627615,4,3.0,0.5,16,64,1.0,1.0,4.0,8.0,4,8,9.0,27.0,0.25,0.125,1,0,0,1,0,house,0,0,4,0,0,0,2,0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
34889598,45.68332,-111.02781,0,1.0,95.0,1,7,5.0,0,28,1,1.0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,11,120.05890354163036,2.7512475776856715,1,1,1.9777236052888478,2,1.0,1.0,4,8,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,1,0,0,guest_suite,0,2,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
49733705,45.68437,-111.03913,1,2.0,153.0,1,184,4.85,1,1,7,1.0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0,0,15,120.0697716057368,2.7512753642700196,1,0,2.184691430817599,2,2.0,1.0,4,8,1.0,1.0,4.0,8.0,1,1,4.0,8.0,1.0,1.0,1,0,1,0,0,guest_suite,0,2,0,0,0,1,0,0,0.0,1.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
8471627,45.68311,-111.03599,2,3.0,252.0,1,638,4.93,1,1,2,1.0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,11,120.0663883630727,2.7512751187418854,1,0,2.401400540781544,4,3.0,0.5,16,64,1.0,1.0,9.0,27.0,4,8,9.0,27.0,0.25,0.125,0,1,0,0,0,apt,4,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
42330186,45.68531,-111.03714,2,3.0,201.0,1,271,4.98,0,1,1,1.0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,11,120.06828894081774,2.7512618181455943,1,0,2.303196057420489,4,3.0,0.5,16,64,1.0,1.0,9.0,27.0,4,8,9.0,27.0,0.25,0.125,0,1,0,0,0,apt,4,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
950041221683271998,45.6758681,-111.0469018,1,1.0,111.0,1,0,0.0,0,30,22,1.0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,12,120.07372454482886,2.75136547130494,1,1,2.0453229787866576,2,2.0,1.0,4,8,1.0,1.0,1.0,1.0,1,1,4.0,8.0,1.0,1.0,1,1,0,0,0,apt,2,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
921697036215156289,45.67931189999999,-111.037259,1,1.0,159.0,0,0,0.0,1,2,1,1.0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,12,120.06611687687148,2.7513083943260193,1,0,2.2013971243204513,2,2.0,1.0,4,8,1.0,1.0,1.0,1.0,1,1,4.0,8.0,1.0,1.0,0,0,0,1,0,house,0,0,2,0,0,0,1,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
577635693880635570,45.67809,-111.04699,1,3.0,192.0,1,52,4.94,0,2,1,1.0,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,0,15,120.07465133869097,2.751348637507762,1,0,2.2833012287035497,4,2.0,1.0,16,64,1.0,1.0,9.0,27.0,1,1,4.0,8.0,1.0,1.0,0,1,0,0,0,apt,4,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
699514354533913441,45.68565,-111.04007,1,1.0,88.0,1,39,4.87,0,1,1,1.0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,11,120.07112792643952,2.7512684843797652,1,0,1.9444826721501687,4,2.0,1.0,16,64,1.0,1.0,1.0,1.0,1,1,4.0,8.0,1.0,1.0,0,0,1,0,0,guest_suite,0,4,0,0,0,1,0,0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
570187917929856190,45.68202,-111.04917,2,3.0,185.0,1,72,4.99,1,1,2,1.0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,15,120.07816249830482,2.7513252758480373,1,0,2.2671717284030137,5,3.0,0.5,25,125,1.0,1.0,9.0,27.0,4,8,9.0,27.0,0.25,0.125,0,1,0,0,0,apt,5,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
740807774712657109,45.68283,-111.10215,1,1.0,205.0,0,9,4.78,1,2,1,1.0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,10,120.1274685133729,2.75148682415855,0,0,2.311753861055754,4,2.0,1.0,16,64,1.0,1.0,1.0,1.0,1,1,4.0,8.0,1.0,1.0,0,0,1,0,0,guest_suite,0,4,0,0,0,1,0,0,0.0,1.0,0.0,0.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
637638615557462514,45.68635,-111.10819,1,2.0,155.0,0,12,4.75,0,4,1,1.5,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,14,120.1343933326281,2.75147884468662,0,0,2.1903316981702914,3,2.5,1.5,9,27,2.25,3.375,4.0,8.0,1,1,6.25,15.625,2.25,3.375,0,1,0,0,0,apt,3,0,0,0,1,0,0,0,1.5,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
780455121479499585,45.7006,-111.0868,1,3.0,188.0,1,7,4.86,0,2,1,1.0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,12,120.1200315292999,2.751301407010345,0,0,2.27415784926368,5,2.0,1.0,25,125,1.0,1.0,9.0,27.0,1,1,4.0,8.0,1.0,1.0,0,1,0,0,0,apt,5,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45034882,45.71178,-111.08035,1,2.0,227.0,1,48,4.92,1,3,1,1.0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,14,120.1183207795168,2.751194902045083,0,0,2.3560258571931225,4,2.0,1.0,16,64,1.0,1.0,4.0,8.0,1,1,4.0,8.0,1.0,1.0,0,0,1,0,0,guest_suite,0,4,0,0,0,1,0,0,0.0,1.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
952912930838942462,45.67722792548174,-111.04733799578072,1,1.0,140.0,1,0,0.0,1,2,5,1.0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,8,120.07464522914724,2.7513563797170413,1,0,2.146128035678238,2,2.0,1.0,4,8,1.0,1.0,1.0,1.0,1,1,4.0,8.0,1.0,1.0,1,1,0,0,0,apt,2,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
